Timestamp,Power (w/kg),Form Power (w/kg),Air Power (w/kg),Watch Speed (m/s),Stryd Speed (m/s),Watch Distance (meters),Stryd Distance (meters),Stiffness,Stiffness/kg,Ground Time (ms),Cadence (spm),Vertical Oscillation (cm),Watch Elevation (m),Stryd Elevation (m),Ground Time Balance,Vertical Oscillation Balance,Leg Spring Stiffness Balance,Impact Loading Rate Balance,Vertical Ratio,heart_rate,temperature,,,,,
1767517230,3.263157895,0.986842105,0.078947368,2.893,0,1914.38,0,11.25,0.148026316,262,166,7.6,21.8,0,0,0,0,0,7.26813687,131,21,,1.96,647,,
1767517231,3.197368421,0.986842105,0.078947368,2.902,0,1917.31995,0,11.25,0.148026316,261,168,7.2,21.6,0,0,0,0,0,6.946923574,131,21,,1.96,648,,
1767517232,3.092105263,1.013157895,0.078947368,2.902,0,1920.25,0,11.5,0.151315789,256,170,7,21.2,0,0,0,0,0,6.834335703,131,21,,1.95,649,,
1767517233,3.052631579,1.013157895,0.092105263,2.902,0,1923.46997,0,11.5,0.151315789,251,174,6.7,21,0,0,0,0,0,6.695380188,131,21,,1.94,650,,
1767517234,3.065789474,1.013157895,0.092105263,2.939,0,1926.89001,0,10.75,0.141447368,249,176,6.6,20.8,0,0,0,0,0,6.587286537,131,21,,1.93,651,,
1767517235,3.368421053,0.973684211,0.092105263,2.976,0,1930.30005,0,11.375,0.149671053,247,178,6.4,20.8,0,0,0,0,0,6.379903305,131,21,,1.92,652,,
1767517236,3.460526316,0.973684211,0.263157895,3.023,0,1933.63,0,11.375,0.149671053,242,178,6.6,20.6,0,0,0,0,0,6.477001737,130,21,,1.92,653,,
1767517237,3.684210526,0.973684211,0.302631579,3.051,0,1936.96997,0,11.125,0.146381579,242,178,6.6,20.8,0,0,0,0,0,6.41754908,130,21,,1.93,654,,
1767517238,3.75,0.986842105,0.302631579,3.06,0,1940.01001,0,10.75,0.141447368,241,174,6.9,20.8,0,0,0,0,0,6.539230645,130,21,,1.93,655,,
1767517239,3.776315789,0.986842105,0.276315789,3.07,0,1943.60999,0,10.75,0.141447368,250,174,6.9,20.8,0,0,0,0,0,6.517919556,131,21,,1.93,656,,
1767517240,3.763157895,1,0.197368421,3.079,0,1946.52002,0,11.25,0.148026316,255,174,6.7,21,0,0,0,0,0,6.310515013,130,21,,1.94,657,,
1767517241,3.697368421,1,0.197368421,3.088,0,1949.80005,0,11.125,0.146381579,263,172,6.5,21,0,0,0,0,0,6.034106627,130,21,,1.94,658,,
1767517242,3.657894737,1,0.144736842,3.079,0,1952.77002,0,11.125,0.146381579,267,174,6.2,21,0,0,0,0,0,5.839581057,131,21,,1.94,659,,
1767517243,3.552631579,0.973684211,0.144736842,3.079,0,1955.21997,0,10.75,0.141447368,268,172,6.4,21.2,0,0,0,0,0,5.958643291,130,21,,1.94,660,,
1767517244,3.381578947,0.973684211,0.171052632,3.06,0,1958.18005,0,10.75,0.141447368,263,172,6.6,21.2,0,0,0,0,0,6.183017312,131,21,,1.94,661,,
1767517245,3.434210526,0.934210526,0.171052632,3.051,0,1960.90002,0,10.875,0.143092105,263,172,6.6,21.2,0,0,0,0,0,6.201259044,131,21,,1.94,662,,
1767517246,3.565789474,0.934210526,0.184210526,3.032,0,1963.68005,0,10.875,0.143092105,268,170,6.7,21.4,0,0,0,0,0,6.260980077,131,21,,1.95,663,,
1767517247,3.526315789,0.947368421,0.197368421,3.023,0,1966.16003,0,11.25,0.148026316,265,170,6.8,21.4,0,0,0,0,0,6.373366825,131,21,,1.95,664,,
1767517248,3.407894737,0.973684211,0.197368421,2.995,0,1968.97998,0,10.875,0.143092105,265,170,6.8,21.4,0,0,0,0,0,6.432936636,131,21,,1.95,665,,
1767517249,3.302631579,0.973684211,0.184210526,2.986,0,1971.57996,0,10.875,0.143092105,261,170,7,21.4,0,0,0,0,0,6.642122443,132,21,,1.95,666,,
1767517250,3.171052632,0.960526316,0.144736842,2.986,0,1975,0,11.5,0.151315789,253,172,6.9,21.4,0,0,0,0,0,6.624233173,132,21,,1.95,667,,
1767517251,3.223684211,0.973684211,0.144736842,2.986,0,1978.64001,0,11.625,0.152960526,247,176,6.7,21,0,0,0,0,0,6.58185569,132,21,,1.95,668,,
1767517252,3.302631579,0.973684211,0.157894737,3.023,0,1982.28003,0,11.625,0.152960526,245,178,6.4,20.8,0,0,0,0,0,6.280728957,132,21,,1.96,669,,
1767517253,3.407894737,0.960526316,0.210526316,3.07,0,1985.87,0,11.375,0.149671053,237,180,6.5,20.8,0,0,0,0,0,6.351812221,131,21,,1.97,670,,
1767517254,3.513157895,0.960526316,0.210526316,3.116,0,1989.58997,0,11,0.144736842,235,180,6.6,20.6,0,0,0,0,0,6.354279993,132,21,,1.97,671,,
1767517255,3.618421053,0.960526316,0.236842105,3.163,0,1992.87,0,11,0.144736842,238,178,6.7,20.6,0,0,0,0,0,6.284117128,132,21,,1.98,672,,
1767517256,3.657894737,0.960526316,0.263157895,3.172,0,1996.17004,0,11.375,0.149671053,241,178,6.6,20.8,0,0,0,0,0,6.172781773,132,21,,1.99,673,,
1767517257,3.710526316,0.973684211,0.263157895,3.172,0,1999.56995,0,11.25,0.148026316,247,176,6.6,20.8,0,0,0,0,0,6.103425316,132,21,,2.00,674,,
1767517258,3.605263158,0.973684211,0.276315789,3.172,0,2002.63,0,11.25,0.148026316,248,176,6.5,20.6,0,0,0,0,0,6.010949175,132,21,,2.00,675,,
1767517259,3.513157895,0.973684211,0.25,3.172,0,2005.71997,0,11.25,0.148026316,249,176,6.6,20.6,0,0,0,0,0,6.103425316,132,21,,2.00,676,,
1767517260,3.486842105,0.973684211,0.25,3.163,0,2008.65002,0,10.75,0.141447368,251,174,6.7,20.4,0,0,0,0,0,6.142900366,133,21,,2.01,677,,
1767517261,3.407894737,0.973684211,0.197368421,3.154,0,2011.67004,0,10.75,0.141447368,252,174,6.8,20.4,0,0,0,0,0,6.252356127,133,21,,2.01,678,,
1767517262,3.381578947,0.973684211,0.144736842,3.144,0,2014.13,0,11.125,0.146381579,253,172,7,20.2,0,0,0,0,0,6.382551927,133,21,,2.01,679,,
1767517263,3.25,0.973684211,0.144736842,3.126,0,2017.45996,0,11.125,0.146381579,258,172,6.9,20.2,0,0,0,0,0,6.327546838,134,21,,2.02,680,,
1767517264,3.210526316,0.973684211,0.144736842,3.116,0,2020.16003,0,11.125,0.146381579,257,174,6.5,20.2,0,0,0,0,0,6.049437868,135,21,,2.02,681,,
1767517265,3.131578947,0.973684211,0.144736842,3.107,0,2023.40002,0,11.25,0.148026316,264,174,6.4,20.2,0,0,0,0,0,5.973604137,136,21,,2.01,682,,
1767517266,3.144736842,0.947368421,0.144736842,3.107,0,2026.44995,0,11.5,0.151315789,264,174,6.5,20.2,0,0,0,0,0,6.066941701,137,21,,2.00,683,,
1767517268,3.171052632,0.947368421,0.118421053,3.098,0,2032.81995,0,10.75,0.141447368,257,172,6.9,20,0,0,0,0,0,6.384750625,137,21,,1.99,684,,
1767517269,3.289473684,1,0.118421053,3.098,0,2035.66003,0,10.5,0.138157895,256,172,6.9,19.8,0,0,0,0,0,6.384750625,137,21,,1.98,685,,
1767517270,3.315789474,1,0.118421053,3.098,0,2038.81006,0,10.5,0.138157895,253,174,6.7,19.8,0,0,0,0,0,6.271763957,137,21,,1.96,686,,
1767517271,3.434210526,0.986842105,0.118421053,3.088,0,2041.58997,0,11.25,0.148026316,256,174,6.6,19.8,0,0,0,0,0,6.198172478,138,21,,1.95,687,,
1767517272,3.407894737,0.973684211,0.118421053,3.088,0,2044.70996,0,11.625,0.152960526,260,172,6.6,20,0,0,0,0,0,6.126939037,137,21,,1.94,688,,
1767517273,3.473684211,0.973684211,0.197368421,3.079,0,2047.52002,0,11.625,0.152960526,262,172,6.6,20.4,0,0,0,0,0,6.144850894,137,20,,1.94,689,,
1767517274,3.5,0.960526316,0.263157895,3.079,0,2050.3999,0,11.375,0.149671053,260,172,6.8,20.6,0,0,0,0,0,6.331058497,137,20,,1.93,690,,
1767517275,3.421052632,0.960526316,0.263157895,3.07,0,2053.41992,0,11.25,0.148026316,259,172,6.9,20.8,0,0,0,0,0,6.442998142,137,21,,1.93,691,,
1767517276,3.236842105,0.960526316,0.25,3.07,0,2056.18994,0,11.25,0.148026316,257,172,6.9,20.8,0,0,0,0,0,6.442998142,137,21,,1.92,692,,
1767517277,3.236842105,0.973684211,0.197368421,3.06,0,2059.48999,0,11.125,0.146381579,257,170,7,20.8,0,0,0,0,0,6.481481481,137,21,,1.92,693,,
1767517278,3.157894737,1,0.197368421,3.06,0,2062.90991,0,10.875,0.143092105,254,172,6.8,20.6,0,0,0,0,0,6.370381473,136,21,,1.91,694,,
1767517279,3.157894737,1,0.118421053,3.07,0,2066.66992,0,10.875,0.143092105,249,176,6.6,20.4,0,0,0,0,0,6.306194403,136,21,,1.90,695,,
1767517280,3.223684211,0.986842105,0.105263158,3.107,0,2070.55005,0,10.625,0.139802632,242,178,6.6,20.2,0,0,0,0,0,6.301919221,136,21,,1.90,696,,
1767517281,3.328947368,0.973684211,0.105263158,3.154,0,2074.28003,0,10.375,0.136513158,235,180,6.5,20.2,0,0,0,0,0,6.18264484,137,21,,1.90,697,,
1767517282,3.407894737,0.973684211,0.118421053,3.2,0,2077.52002,0,10.375,0.136513158,232,180,6.5,20,0,0,0,0,0,6.093730957,136,21,,1.90,698,,
1767517283,3.552631579,0.986842105,0.131578947,3.2,0,2081.28003,0,10.875,0.143092105,227,182,6.6,19.8,0,0,0,0,0,6.256220674,136,21,,1.90,699,,
1767517284,3.671052632,0.986842105,0.131578947,3.238,0,2084.80005,0,11.25,0.148026316,228,182,6.6,19.8,0,0,0,0,0,6.182843546,136,21,,1.90,700,,
1767517285,3.736842105,0.986842105,0.131578947,3.256,0,2088.40991,0,11.25,0.148026316,227,182,6.6,19.6,0,0,0,0,0,6.148629135,136,21,,1.91,701,,
1767517286,3.736842105,0.986842105,0.157894737,3.275,0,2091.78003,0,11.125,0.146381579,233,182,6.5,19.6,0,0,0,0,0,6.020358072,135,20,,1.91,702,,
1767517287,3.736842105,0.986842105,0.157894737,3.284,0,2095.33008,0,11.125,0.146381579,234,180,6.5,19.6,0,0,0,0,0,5.937862552,135,20,,1.91,703,,
1767517288,3.776315789,0.986842105,0.210526316,3.294,0,2098.48999,0,10.625,0.139802632,234,178,6.9,19.6,0,0,0,0,0,6.214312733,136,21,,1.91,704,,
1767517289,3.763157895,0.986842105,0.210526316,3.294,0,2102.01001,0,10.75,0.141447368,239,174,7.2,19.6,0,0,0,0,0,6.33880936,136,21,,1.91,705,,
1767517290,3.815789474,0.986842105,0.236842105,3.294,0,2105.1001,0,10.75,0.141447368,244,170,7.3,19.8,0,0,0,0,0,6.27908377,136,21,,1.91,706,,
1767517291,3.723684211,1,0.263157895,3.284,0,2108.1499,0,11.375,0.149671053,252,170,7.2,19.8,0,0,0,0,0,6.211930357,136,21,,1.91,707,,
1767517292,3.578947368,1.013157895,0.263157895,3.266,0,2111.09009,0,11.25,0.148026316,257,170,7.1,19.8,0,0,0,0,0,6.159398288,137,20,,1.92,708,,
1767517293,3.447368421,1.013157895,0.276315789,3.238,0,2113.86011,0,11.25,0.148026316,261,170,6.8,19.8,0,0,0,0,0,5.950193381,137,20,,1.91,709,,
1767517294,3.355263158,1,0.276315789,3.2,0,2116.48999,0,11.25,0.148026316,261,170,6.8,19.8,0,0,0,0,0,6.020842741,137,20,,1.92,710,,
1767517295,3.328947368,1,0.171052632,3.163,0,2118.92993,0,11.25,0.148026316,256,172,6.8,19.8,0,0,0,0,0,6.162937183,137,20,,1.92,711,,
1767517296,3.276315789,0.973684211,0.105263158,3.126,0,2121.71997,0,11,0.144736842,255,172,6.7,19.6,0,0,0,0,0,6.144139683,137,20,,1.92,712,,
1767517297,3.342105263,0.973684211,0.105263158,3.107,0,2124.23999,0,11.25,0.148026316,253,174,6.7,19.6,0,0,0,0,0,6.253616831,137,20,,1.92,713,,
1767517298,3.381578947,0.973684211,0.092105263,3.079,0,2127.23999,0,11.25,0.148026316,253,174,6.7,19.6,0,0,0,0,0,6.310515013,136,20,,1.93,714,,
1767517299,3.302631579,0.973684211,0.144736842,3.07,0,2130,0,11.125,0.146381579,259,174,6.6,19.4,0,0,0,0,0,6.234531749,137,20,,1.93,715,,
1767517300,3.315789474,0.973684211,0.144736842,3.06,0,2132.90991,0,11.125,0.146381579,258,174,6.6,19.4,0,0,0,0,0,6.254916269,137,20,,1.93,716,,
1767517301,3.25,0.973684211,0.197368421,3.051,0,2135.91992,0,11.125,0.146381579,261,172,6.6,19.4,0,0,0,0,0,6.201259044,136,20,,1.92,717,,
1767517302,3.25,0.973684211,0.223684211,3.051,0,2138.56006,0,11.375,0.149671053,261,172,6.6,19.4,0,0,0,0,0,6.201259044,136,20,,1.92,718,,
1767517303,3.276315789,0.973684211,0.223684211,3.051,0,2141.88989,0,10.625,0.139802632,259,170,6.9,19.4,0,0,0,0,0,6.407756171,136,20,,1.92,719,,
1767517304,3.263157895,0.973684211,0.236842105,3.042,0,2144.91992,0,10.625,0.139802632,259,172,6.9,19.4,0,0,0,0,0,6.502318218,136,20,,1.91,720,,
1767517305,3.342105263,0.973684211,0.25,3.042,0,2148.59009,0,11,0.144736842,256,172,6.7,19.4,0,0,0,0,0,6.313845226,135,20,,1.91,721,,
1767517306,3.315789474,0.973684211,0.25,3.06,0,2151.76001,0,11,0.144736842,259,174,6.6,19.6,0,0,0,0,0,6.254916269,135,20,,1.92,722,,
1767517307,3.342105263,0.973684211,0.25,3.07,0,2155.3501,0,11,0.144736842,257,174,6.5,19.4,0,0,0,0,0,6.140069147,135,20,,1.92,723,,
1767517308,3.447368421,0.960526316,0.25,3.088,0,2158.44995,0,10.75,0.141447368,255,174,6.6,19.4,0,0,0,0,0,6.198172478,134,20,,1.93,724,,
1767517309,3.539473684,0.973684211,0.25,3.088,0,2161.6499,0,10.75,0.141447368,255,172,6.8,19.6,0,0,0,0,0,6.312603856,134,20,,1.93,725,,
1767517310,3.631578947,0.973684211,0.236842105,3.088,0,2164.37988,0,10.75,0.141447368,254,170,7.1,19.4,0,0,0,0,0,6.514478658,134,20,,1.94,726,,
1767517311,3.552631579,0.986842105,0.236842105,3.088,0,2167.12988,0,11,0.144736842,256,170,7.1,19.6,0,0,0,0,0,6.514478658,134,20,,1.95,727,,
1767517312,3.605263158,0.986842105,0.236842105,3.079,0,2170.03003,0,11.5,0.151315789,261,170,7.1,19.6,0,0,0,0,0,6.533481794,134,20,,1.95,728,,
1767517313,3.526315789,0.986842105,0.236842105,3.07,0,2172.27002,0,11.5,0.151315789,264,168,7.1,19.6,0,0,0,0,0,6.475561595,134,20,,1.95,729,,
1767517314,3.578947368,0.986842105,0.276315789,3.042,0,2174.58008,0,11.625,0.152960526,264,168,7.1,19.6,0,0,0,0,0,6.535165634,134,20,,1.95,730,,
1767517315,3.5,0.986842105,0.276315789,3.023,0,2176.37988,0,11.5,0.151315789,278,164,7.2,19.6,0,0,0,0,0,6.510063473,134,20,,1.95,731,,
1767517316,3.421052632,0.986842105,0.328947368,3.014,0,2178.27002,0,11.5,0.151315789,278,164,7.2,19.8,0,0,0,0,0,6.529546197,134,20,,1.94,732,,
1767517317,3.342105263,0.986842105,0.328947368,3.004,0,2180.30005,0,11.375,0.149671053,286,162,7.1,20,0,0,0,0,0,6.381506215,133,20,,1.94,733,,
1767517318,3.263157895,0.973684211,0.328947368,2.725,0,2182.46997,0,11.625,0.152960526,292,162,7.1,20.4,0,0,0,0,0,7.034857222,133,20,,1.93,734,,
1767517319,3.197368421,0.973684211,0.276315789,2.631,0,2184.09009,0,11.625,0.152960526,295,164,6.7,21,0,0,0,0,0,6.960605053,134,20,,1.92,735,,
1767517320,3.210526316,0.947368421,0.223684211,2.538,0,2186.47998,0,11.75,0.154605263,296,164,6.7,21.2,0,0,0,0,0,7.215628837,135,20,,1.91,736,,
1767517321,3.210526316,0.934210526,0.223684211,2.538,0,2188.87988,0,11.5,0.151315789,294,166,6.6,21.6,0,0,0,0,0,7.194636725,135,20,,1.90,737,,
1767517322,3.342105263,0.934210526,0.197368421,2.538,0,2191.1499,0,11.5,0.151315789,294,166,6.4,21.8,0,0,0,0,0,6.976617431,134,20,,1.90,738,,
1767517323,3.368421053,0.934210526,0.210526316,2.594,0,2193.62012,0,11.25,0.148026316,292,168,6.3,21.8,0,0,0,0,0,6.800297918,134,20,,1.90,739,,
1767517324,3.407894737,0.934210526,0.210526316,2.538,0,2195.48999,0,10.75,0.141447368,290,168,6.4,21.8,0,0,0,0,0,7.060666571,134,20,,1.90,740,,
1767517325,3.197368421,0.934210526,0.171052632,2.398,0,2197.61011,0,10.75,0.141447368,292,166,6.3,21.8,0,0,0,0,0,7.268531872,133,20,,1.90,741,,
1767517326,3.092105263,0.934210526,0.171052632,2.379,0,2199.73999,0,11.5,0.151315789,298,166,6.2,21.6,0,0,0,0,0,7.210308415,133,20,,1.90,742,,
1767517327,2.855263158,0.934210526,0.118421053,2.379,0,2201.87988,0,11.5,0.151315789,304,168,5.9,21.6,0,0,0,0,0,6.944117509,134,20,,1.89,743,,
1767517328,2.868421053,0.907894737,0.092105263,2.361,0,2203.66992,0,12.125,0.159539474,306,168,5.8,21.8,0,0,0,0,0,6.878476299,134,20,,1.88,744,,
1767517329,2.855263158,0.907894737,0.092105263,2.314,0,2205.78003,0,12.125,0.159539474,303,168,5.8,21.8,0,0,0,0,0,7.018138257,134,20,,1.87,745,,
1767517330,2.934210526,0.907894737,0.092105263,2.314,0,2207.86011,0,12.125,0.159539474,301,170,5.8,22,0,0,0,0,0,7.101663993,133,20,,1.87,746,,
1767517331,2.960526316,0.868421053,0.092105263,2.323,0,2209.96997,0,12.125,0.159539474,296,170,5.9,22.2,0,0,0,0,0,7.19617505,134,20,,1.86,747,,
1767517332,2.960526316,0.868421053,0.118421053,2.323,0,2212.78003,0,12.125,0.159539474,288,172,5.9,22.4,0,0,0,0,0,7.280804591,134,20,,1.86,748,,
1767517333,2.960526316,0.868421053,0.118421053,2.482,0,2215.29004,0,12.125,0.159539474,286,172,5.9,22.6,0,0,0,0,0,6.814428108,134,20,,1.85,749,,
1767517334,2.960526316,0.868421053,0.118421053,2.519,0,2217.93994,0,12.125,0.159539474,284,174,5.8,22.6,0,0,0,0,0,6.67725818,134,20,,1.85,750,,
1767517335,3.473684211,0.881578947,0.131578947,2.575,0,2220.76001,0,12.375,0.162828947,283,174,5.8,22.6,0,0,0,0,0,6.532046445,135,20,,1.85,751,,
1767517336,3.513157895,0.907894737,0.131578947,2.594,0,2223.3999,0,11.875,0.15625,283,174,5.7,22.6,0,0,0,0,0,6.372417494,135,20,,1.85,752,,
1767517337,3.460526316,0.907894737,0.157894737,2.594,0,2225.90991,0,11.875,0.15625,276,172,6.1,22.6,0,0,0,0,0,6.741225356,135,20,,1.86,753,,
1767517338,3.355263158,0.907894737,0.144736842,2.585,0,2228.57007,0,11.5,0.151315789,274,172,6.3,22.6,0,0,0,0,0,6.986492781,134,20,,1.86,754,,
1767517339,3.302631579,0.907894737,0.144736842,2.585,0,2231.37988,0,11.875,0.15625,275,172,6.4,22.4,0,0,0,0,0,7.097389491,134,20,,1.85,755,,
1767517340,3.210526316,0.907894737,0.092105263,2.594,0,2234.01001,0,11.875,0.15625,279,170,6.4,22.4,0,0,0,0,0,6.990486385,133,20,,1.84,756,,
1767517341,3.131578947,0.907894737,0.078947368,2.594,0,2236.42993,0,11.875,0.15625,280,170,6.4,22.4,0,0,0,0,0,6.990486385,133,20,,1.84,757,,
1767517342,3.118421053,0.907894737,0.078947368,2.538,0,2238.97998,0,11.875,0.15625,282,170,6.3,22.4,0,0,0,0,0,7.033133875,133,20,,1.83,758,,
1767517343,3.078947368,0.907894737,0.078947368,2.529,0,2241.56006,0,11.875,0.15625,276,170,6.4,22.4,0,0,0,0,0,7.170145307,133,20,,1.82,759,,
1767517344,3.052631579,0.934210526,0.092105263,2.529,0,2244.27002,0,11.375,0.149671053,273,172,6.4,22.4,0,0,0,0,0,7.254508564,133,20,,1.81,760,,
1767517345,3.065789474,0.934210526,0.092105263,2.538,0,2247.32007,0,11.375,0.149671053,266,174,6.2,22.4,0,0,0,0,0,7.0843379,133,20,,1.80,761,,
1767517346,3.105263158,0.934210526,0.105263158,2.594,0,2250.56006,0,11.375,0.149671053,260,176,6.2,22.4,0,0,0,0,0,7.011036729,133,20,,1.80,762,,
1767517347,3.144736842,0.934210526,0.105263158,2.631,0,2253.05005,0,11.375,0.149671053,258,176,6.3,22.2,0,0,0,0,0,7.023959506,133,20,,1.79,763,,
1767517348,3.171052632,0.947368421,0.105263158,2.65,0,2256.1499,0,11.25,0.148026316,257,174,6.5,22.2,0,0,0,0,0,7.113231705,133,20,,1.79,764,,
1767517349,3.197368421,0.947368421,0.092105263,2.669,0,2259.32007,0,11.25,0.148026316,257,172,6.9,22,0,0,0,0,0,7.410987595,133,20,,1.79,765,,
1767517350,3.171052632,0.973684211,0.065789474,2.697,0,2262.38989,0,10.75,0.141447368,257,170,6.9,21.8,0,0,0,0,0,7.248812876,133,20,,1.79,766,,
1767517351,3.131578947,1,0.065789474,2.725,0,2265.3501,0,10.5,0.138157895,261,170,6.9,21.6,0,0,0,0,0,7.17434703,133,20,,1.79,767,,
1767517352,3.065789474,1,0.052631579,2.734,0,2268.26001,0,10.5,0.138157895,261,170,7,21.4,0,0,0,0,0,7.254337057,134,20,,1.79,768,,
1767517353,3.039473684,1,0.092105263,2.743,0,2271.51001,0,10.375,0.136513158,262,172,6.7,21.4,0,0,0,0,0,7.002069268,134,20,,1.78,769,,
1767517354,3.065789474,0.986842105,0.092105263,2.762,0,2274.55005,0,10.5,0.138157895,258,172,6.8,21.4,0,0,0,0,0,7.057675741,135,20,,1.77,770,,
1767517355,3.118421053,0.986842105,0.131578947,2.781,0,2278.23999,0,10.5,0.138157895,253,174,6.8,21.4,0,0,0,0,0,7.090941322,135,20,,1.77,771,,
1767517356,3.144736842,0.986842105,0.144736842,2.809,0,2281.55005,0,10.5,0.138157895,251,172,7,21.2,0,0,0,0,0,7.143731886,135,20,,1.77,772,,
1767517357,3.157894737,0.986842105,0.144736842,2.827,0,2285.1499,0,10.625,0.139802632,249,172,7.1,21.2,0,0,0,0,0,7.19964306,136,20,,1.78,773,,
1767517358,3.118421053,0.986842105,0.144736842,2.827,0,2287.94995,0,10.625,0.139802632,246,174,6.8,21,0,0,0,0,0,6.975575229,136,20,,1.78,774,,
1767517359,3.065789474,1,0.144736842,2.855,0,2291.08008,0,10.75,0.141447368,244,174,7,20.8,0,0,0,0,0,7.110352673,136,20,,1.78,775,,
1767517360,3.052631579,1,0.144736842,2.911,0,2294.03003,0,10.75,0.141447368,243,176,6.8,20.4,0,0,0,0,0,6.852144822,136,20,,1.78,776,,
1767517361,3.144736842,0.973684211,0.157894737,2.967,0,2297.54004,0,11.25,0.148026316,241,176,6.9,20.4,0,0,0,0,0,6.821687033,136,20,,1.79,777,,
1767517362,3.25,0.986842105,0.157894737,3.144,0,2301.12988,0,11.5,0.151315789,244,172,7.2,20.2,0,0,0,0,0,6.564910553,136,20,,1.79,778,,
1767517363,3.473684211,0.986842105,0.197368421,3.144,0,2304.28003,0,11.5,0.151315789,251,174,6.8,20.2,0,0,0,0,0,6.272252661,136,20,,1.80,779,,
1767517364,3.578947368,1.013157895,0.236842105,3.182,0,2307.76001,0,11.375,0.149671053,255,172,6.9,20,0,0,0,0,0,6.216216216,137,20,,1.81,780,,
1767517365,3.605263158,1,0.236842105,3.135,0,2311,0,10.875,0.143092105,255,172,6.9,20,0,0,0,0,0,6.309436723,136,20,,1.81,781,,
1767517366,3.605263158,1,0.276315789,3.163,0,2314.40991,0,10.875,0.143092105,253,172,6.9,20,0,0,0,0,0,6.253568613,136,20,,1.81,782,,
1767517367,3.526315789,1,0.276315789,3.154,0,2317.69995,0,10.75,0.141447368,253,170,7.1,20,0,0,0,0,0,6.378123933,137,20,,1.81,783,,
1767517368,3.407894737,1,0.276315789,3.154,0,2320.83008,0,11,0.144736842,254,170,7.1,20,0,0,0,0,0,6.378123933,136,20,,1.81,784,,
1767517369,3.381578947,1,0.223684211,3.126,0,2323.79004,0,11,0.144736842,258,170,6.9,20,0,0,0,0,0,6.254022061,136,20,,1.81,785,,
1767517370,3.315789474,1,0.184210526,3.088,0,2326.88989,0,11,0.144736842,259,172,6.9,20,0,0,0,0,0,6.405436266,136,20,,1.81,786,,
1767517371,3.394736842,0.986842105,0.184210526,3.088,0,2330.12988,0,10.875,0.143092105,257,172,6.8,20,0,0,0,0,0,6.312603856,136,20,,1.82,787,,
1767517372,3.368421053,0.986842105,0.157894737,3.088,0,2332.82007,0,10.875,0.143092105,256,172,6.7,20,0,0,0,0,0,6.219771447,137,20,,1.82,788,,
1767517373,3.355263158,0.986842105,0.157894737,3.098,0,2336.42993,0,10.75,0.141447368,254,172,6.8,20,0,0,0,0,0,6.292218007,136,20,,1.82,789,,
1767517374,3.355263158,0.986842105,0.144736842,3.098,0,2339.76001,0,10.75,0.141447368,253,174,6.8,20,0,0,0,0,0,6.365372374,135,20,,1.83,790,,
1767517375,3.394736842,0.986842105,0.131578947,3.116,0,2343.02002,0,10.875,0.143092105,252,174,6.8,19.8,0,0,0,0,0,6.328642692,135,20,,1.83,791,,
1767517376,3.513157895,0.986842105,0.131578947,3.116,0,2345.96997,0,10.875,0.143092105,251,172,6.9,20,0,0,0,0,0,6.347862886,135,20,,1.84,792,,
1767517377,3.552631579,0.986842105,0.118421053,3.116,0,2349.19995,0,10.875,0.143092105,252,174,6.8,20,0,0,0,0,0,6.328642692,135,20,,1.85,793,,
1767517378,3.552631579,0.986842105,0.118421053,3.107,0,2352.25,0,11,0.144736842,262,172,6.7,20.2,0,0,0,0,0,6.18172424,135,20,,1.85,794,,
1767517379,3.513157895,0.973684211,0.118421053,3.107,0,2354.87988,0,11.25,0.148026316,264,172,6.7,20.2,0,0,0,0,0,6.18172424,135,20,,1.86,795,,
1767517380,3.394736842,0.973684211,0.118421053,3.107,0,2358.28003,0,11.25,0.148026316,264,172,6.7,20.2,0,0,0,0,0,6.18172424,135,20,,1.86,796,,
1767517381,3.342105263,0.973684211,0.118421053,3.107,0,2361.57007,0,10.75,0.141447368,263,172,6.6,20.4,0,0,0,0,0,6.089459699,135,20,,1.87,797,,
1767517382,3.407894737,0.973684211,0.118421053,3.107,0,2365.36011,0,10.375,0.136513158,251,178,6.2,20.2,0,0,0,0,0,5.919984723,135,20,,1.87,798,,
1767517383,3.486842105,0.973684211,0.118421053,3.163,0,2369.41992,0,10.375,0.136513158,250,176,6.4,20,0,0,0,0,0,5.935268478,135,20,,1.88,799,,
1767517384,3.539473684,0.960526316,0.105263158,3.219,0,2373.52002,0,10,0.131578947,243,178,6.4,19.8,0,0,0,0,0,5.898291339,136,20,,1.89,800,,
1767517385,3.5,0.986842105,0.105263158,3.303,0,2377.17993,0,9.125,0.120065789,241,178,6.6,19.6,0,0,0,0,0,5.927948481,136,20,,1.89,801,,
1767517386,3.539473684,0.986842105,0.105263158,3.443,0,2381.06006,0,9.125,0.120065789,235,180,6.6,19.4,0,0,0,0,0,5.750782019,136,20,,1.90,802,,
1767517387,3.578947368,1.013157895,0.105263158,3.443,0,2384.59009,0,9.25,0.121710526,234,178,6.7,19.2,0,0,0,0,0,5.773075067,136,20,,1.91,803,,
1767517388,3.605263158,1,0.105263158,3.564,0,2388.43994,0,9.75,0.128289474,234,178,6.7,19,0,0,0,0,0,5.577059142,136,20,,1.92,804,,
1767517389,3.631578947,1,0.105263158,3.424,0,2391.61011,0,9.75,0.128289474,235,178,6.7,18.8,0,0,0,0,0,5.805087683,137,20,,1.93,805,,
