Timestamp,Power (w/kg),Form Power (w/kg),Air Power (w/kg),Watch Speed (m/s),Stryd Speed (m/s),Watch Distance (meters),Stryd Distance (meters),Stiffness,Stiffness/kg,Ground Time (ms),Cadence (spm),Vertical Oscillation (cm),Watch Elevation (m),Stryd Elevation (m),Ground Time Balance,Vertical Oscillation Balance,Leg Spring Stiffness Balance,Impact Loading Rate Balance,Vertical Ratio,heart_rate,temperature,,,,,
1766567860,3.815789474,0.986842105,0.157894737,3.462,0,2541.27002,0,11.625,0.152960526,232,180,6.7,191.8,0,0,0,0,0,5.805892548,147,17,,2.01,791,,
1766567861,3.815789474,0.973684211,0.157894737,3.406,0,2544.67993,0,11.5,0.151315789,233,178,6.8,191.8,0,0,0,0,0,5.92288061,147,17,,2.01,792,,
1766567862,3.763157895,0.973684211,0.157894737,3.396,0,2548.07007,0,11.5,0.151315789,234,178,6.7,191.8,0,0,0,0,0,5.852959676,147,17,,2.01,793,,
1766567863,3.723684211,0.986842105,0.157894737,3.368,0,2551.43994,0,11.5,0.151315789,248,180,6.2,191.8,0,0,0,0,0,5.522548924,147,17,,2.01,794,,
1766567864,3.657894737,0.986842105,0.157894737,3.396,0,2554.84009,0,11.5,0.151315789,250,182,5.9,191.8,0,0,0,0,0,5.269927472,147,17,,2.00,795,,
1766567865,3.671052632,0.986842105,0.157894737,3.424,0,2558.26001,0,11.5,0.151315789,251,182,5.9,191.60001,0,0,0,0,0,5.226835815,147,17,,2.00,796,,
1766567866,3.723684211,0.973684211,0.157894737,3.462,0,2561.71997,0,10.25,0.134868421,244,180,6.3,191.60001,0,0,0,0,0,5.459272097,147,17,,1.99,797,,
1766567867,3.776315789,0.973684211,0.157894737,3.452,0,2565.16992,0,10.25,0.134868421,238,178,6.6,191.60001,0,0,0,0,0,5.672052252,147,17,,1.98,798,,
1766567868,3.802631579,0.973684211,0.184210526,3.34,0,2568.51001,0,9.75,0.128289474,239,178,6.7,191.60001,0,0,0,0,0,5.951112059,147,17,,1.98,799,,
1766567869,3.736842105,1,0.184210526,3.303,0,2571.82007,0,10.75,0.141447368,239,178,6.7,191.60001,0,0,0,0,0,6.017765882,147,17,,1.98,800,,
1766567870,3.644736842,1,0.197368421,3.303,0,2575.12012,0,10.75,0.141447368,236,180,6.5,191.39999,0,0,0,0,0,5.903723887,147,17,,1.97,801,,
1766567871,3.631578947,1,0.210526316,3.35,0,2578.46997,0,11.25,0.148026316,233,182,6.4,191.39999,0,0,0,0,0,5.795001811,147,17,,1.97,802,,
1766567872,3.618421053,1,0.210526316,3.49,0,2581.95996,0,11.25,0.148026316,232,182,6.5,191.39999,0,0,0,0,0,5.649471992,147,17,,1.96,803,,
1766567873,3.710526316,0.986842105,0.210526316,3.462,0,2585.41992,0,11.375,0.149671053,233,178,6.7,191.39999,0,0,0,0,0,5.741364388,147,17,,1.96,804,,
1766567874,3.697368421,0.973684211,0.210526316,3.368,0,2588.79004,0,11.125,0.146381579,233,180,6.7,191.39999,0,0,0,0,0,5.967915772,146,17,,1.96,805,,
1766567875,3.684210526,0.973684211,0.197368421,3.35,0,2592.13989,0,11.125,0.146381579,234,180,6.5,191.39999,0,0,0,0,0,5.820878147,147,17,,1.95,806,,
1766567876,3.697368421,0.986842105,0.197368421,3.35,0,2595.48999,0,11.5,0.151315789,236,180,6.5,191.39999,0,0,0,0,0,5.820878147,147,17,,1.95,807,,
1766567877,3.631578947,0.986842105,0.197368421,3.303,0,2598.79004,0,11.5,0.151315789,239,178,6.6,191.2,0,0,0,0,0,5.927948481,146,17,,1.95,808,,
1766567878,3.618421053,0.986842105,0.197368421,3.275,0,2602.07007,0,11.5,0.151315789,239,178,6.6,191.2,0,0,0,0,0,5.97863995,146,17,,1.95,809,,
1766567879,3.539473684,0.973684211,0.171052632,3.219,0,2605.29004,0,11.625,0.152960526,241,178,6.6,191.2,0,0,0,0,0,6.082612943,146,17,,1.94,810,,
1766567880,3.513157895,0.973684211,0.171052632,3.228,0,2608.52002,0,11.5,0.151315789,242,178,6.5,191.2,0,0,0,0,0,5.973770552,146,17,,1.94,811,,
1766567881,3.5,0.973684211,0.157894737,3.219,0,2611.72998,0,11.5,0.151315789,242,178,6.6,191.2,0,0,0,0,0,6.082612943,147,17,,1.93,812,,
1766567882,3.5,0.986842105,0.171052632,3.219,0,2614.94995,0,11.5,0.151315789,241,178,6.7,191.2,0,0,0,0,0,6.174773745,146,17,,1.92,813,,
1766567883,3.526315789,0.986842105,0.171052632,3.21,0,2618.15991,0,11.375,0.149671053,243,178,6.6,191.2,0,0,0,0,0,6.099702408,146,17,,1.92,814,,
1766567884,3.513157895,0.986842105,0.157894737,3.182,0,2621.3501,0,11.375,0.149671053,242,178,6.6,191.2,0,0,0,0,0,6.15338716,147,17,,1.91,815,,
1766567885,3.5,0.986842105,0.157894737,3.228,0,2624.57007,0,11.5,0.151315789,239,182,6.3,191.2,0,0,0,0,0,5.920051119,146,17,,1.90,816,,
1766567886,3.526315789,0.973684211,0.157894737,3.275,0,2627.8501,0,11.5,0.151315789,235,182,6.3,191.2,0,0,0,0,0,5.835116286,146,17,,1.90,817,,
1766567887,3.644736842,0.973684211,0.171052632,3.396,0,2631.25,0,11.5,0.151315789,229,184,6.3,191,0,0,0,0,0,5.689052637,146,17,,1.90,818,,
1766567888,3.776315789,0.960526316,0.184210526,3.462,0,2634.70996,0,11.375,0.149671053,229,184,6.4,191,0,0,0,0,0,5.66918532,145,18,,1.90,819,,
1766567889,3.828947368,0.960526316,0.184210526,3.471,0,2638.17993,0,11.625,0.152960526,237,182,6.2,191,0,0,0,0,0,5.418206923,145,17,,1.90,820,,
1766567890,3.789473684,0.960526316,0.184210526,3.48,0,2641.65991,0,11.625,0.152960526,239,182,6.3,191,0,0,0,0,0,5.49139246,145,17,,1.90,821,,
1766567891,3.815789474,0.960526316,0.197368421,3.434,0,2645.09009,0,11.625,0.152960526,240,182,6.2,191,0,0,0,0,0,5.476596384,145,18,,1.90,822,,
1766567892,3.815789474,0.973684211,0.197368421,3.424,0,2648.52002,0,10.625,0.139802632,240,180,6.3,191,0,0,0,0,0,5.519875934,145,17,,1.90,823,,
1766567893,3.789473684,0.973684211,0.210526316,3.368,0,2651.87988,0,10.625,0.139802632,236,178,6.6,191,0,0,0,0,0,5.813543795,145,17,,1.90,824,,
1766567894,3.710526316,0.973684211,0.223684211,3.331,0,2655.21997,0,10.75,0.141447368,237,178,6.6,191,0,0,0,0,0,5.878109386,145,17,,1.90,825,,
1766567895,3.684210526,0.973684211,0.223684211,3.322,0,2658.54004,0,11.375,0.149671053,238,178,6.7,191,0,0,0,0,0,5.983318152,145,17,,1.91,826,,
1766567896,3.618421053,0.973684211,0.223684211,3.266,0,2661.80005,0,11.375,0.149671053,238,178,6.7,191,0,0,0,0,0,6.085929694,144,17,,1.91,827,,
1766567897,3.618421053,0.973684211,0.223684211,3.247,0,2665.05005,0,11.375,0.149671053,240,178,6.7,191,0,0,0,0,0,6.121572605,144,17,,1.90,828,,
1766567898,3.618421053,0.973684211,0.210526316,3.2,0,2668.25,0,11.375,0.149671053,242,178,6.6,191,0,0,0,0,0,6.118759561,144,17,,1.90,829,,
1766567899,3.592105263,0.986842105,0.210526316,3.2,0,2671.44995,0,11.5,0.151315789,241,180,6.4,191,0,0,0,0,0,5.99998125,144,17,,1.90,830,,
1766567900,3.592105263,0.986842105,0.210526316,3.238,0,2674.68994,0,11.5,0.151315789,240,180,6.3,191,0,0,0,0,0,5.836954407,144,17,,1.90,831,,
1766567901,3.723684211,0.986842105,0.197368421,3.35,0,2678.04004,0,11.5,0.151315789,235,182,6.3,191,0,0,0,0,0,5.704454908,144,17,,1.90,832,,
1766567902,3.802631579,0.986842105,0.197368421,3.396,0,2681.42993,0,11.625,0.152960526,232,182,6.3,191,0,0,0,0,0,5.62721069,144,17,,1.91,833,,
1766567903,3.802631579,0.986842105,0.197368421,3.424,0,2684.86011,0,11.625,0.152960526,231,182,6.4,191,0,0,0,0,0,5.669788003,144,17,,1.91,834,,
1766567904,3.868421053,0.960526316,0.197368421,3.462,0,2688.32007,0,11.25,0.148026316,229,184,6.3,191,0,0,0,0,0,5.5806043,144,17,,1.92,835,,
1766567905,3.894736842,0.960526316,0.197368421,3.518,0,2691.84009,0,11.5,0.151315789,227,182,6.5,191,0,0,0,0,0,5.6045112,144,17,,1.92,836,,
1766567906,4.026315789,0.960526316,0.210526316,3.546,0,2695.37988,0,11.5,0.151315789,227,182,6.5,191,0,0,0,0,0,5.560260391,144,17,,1.93,837,,
1766567907,3.986842105,0.960526316,0.223684211,3.546,0,2698.92993,0,11.375,0.149671053,228,182,6.5,191,0,0,0,0,0,5.560260391,145,17,,1.93,838,,
1766567908,3.947368421,0.973684211,0.223684211,3.527,0,2702.45996,0,11.375,0.149671053,230,180,6.6,191,0,0,0,0,0,5.613820205,145,17,,1.94,839,,
1766567909,3.921052632,0.973684211,0.236842105,3.462,0,2705.91992,0,11.375,0.149671053,231,180,6.6,191,0,0,0,0,0,5.719237435,145,17,,1.95,840,,
1766567910,3.855263158,0.973684211,0.236842105,3.424,0,2709.34009,0,11.5,0.151315789,232,180,6.7,191,0,0,0,0,0,5.870344248,146,17,,1.95,841,,
1766567911,3.828947368,0.973684211,0.236842105,3.378,0,2712.71997,0,11.5,0.151315789,234,180,6.6,191,0,0,0,0,0,5.861456483,146,17,,1.96,842,,
1766567912,3.763157895,0.973684211,0.223684211,3.387,0,2716.11011,0,11.5,0.151315789,233,180,6.5,191,0,0,0,0,0,5.757307352,146,18,,1.96,843,,
1766567913,3.75,0.973684211,0.210526316,3.387,0,2719.5,0,11.625,0.152960526,231,182,6.4,191,0,0,0,0,0,5.731736806,147,17,,1.97,844,,
1766567914,3.763157895,0.973684211,0.210526316,3.452,0,2722.94995,0,11.625,0.152960526,228,184,6.3,190.8,0,0,0,0,0,5.596766313,147,17,,1.97,845,,
1766567915,3.776315789,0.973684211,0.223684211,3.546,0,2726.48999,0,11.5,0.151315789,227,184,6.3,190.8,0,0,0,0,0,5.448413042,147,17,,1.98,846,,
1766567916,3.789473684,0.973684211,0.223684211,3.583,0,2730.08008,0,11.5,0.151315789,227,182,6.5,190.8,0,0,0,0,0,5.502831842,147,17,,1.98,847,,
1766567917,3.802631579,0.960526316,0.210526316,3.564,0,2733.63989,0,11.25,0.148026316,227,182,6.6,190.8,0,0,0,0,0,5.617260309,148,17,,1.98,848,,
1766567918,3.828947368,0.973684211,0.210526316,3.564,0,2737.19995,0,11.375,0.149671053,230,182,6.6,190.8,0,0,0,0,0,5.617260309,148,17,,1.98,849,,
1766567919,3.828947368,0.973684211,0.210526316,3.564,0,2740.77002,0,11.375,0.149671053,230,182,6.6,190.8,0,0,0,0,0,5.617260309,148,17,,1.98,850,,
1766567920,3.828947368,0.973684211,0.210526316,3.546,0,2744.31006,0,11.375,0.149671053,232,180,6.6,190.8,0,0,0,0,0,5.583756345,148,17,,1.98,851,,
1766567921,3.828947368,0.973684211,0.210526316,3.518,0,2747.83008,0,11.375,0.149671053,233,180,6.6,190.8,0,0,0,0,0,5.628181841,148,17,,1.98,852,,
1766567922,3.776315789,0.973684211,0.210526316,3.415,0,2751.25,0,11.375,0.149671053,236,178,6.6,190.8,0,0,0,0,0,5.733546459,148,17,,1.98,853,,
1766567923,3.723684211,0.973684211,0.197368421,3.378,0,2754.62012,0,11.25,0.148026316,240,178,6.7,190.8,0,0,0,0,0,5.884161068,149,17,,1.97,854,,
1766567924,3.671052632,0.986842105,0.184210526,3.303,0,2757.92993,0,11.125,0.146381579,240,178,6.7,190.8,0,0,0,0,0,6.017765882,149,17,,1.97,855,,
1766567925,3.631578947,0.986842105,0.184210526,3.284,0,2761.20996,0,11.125,0.146381579,239,178,6.7,190.8,0,0,0,0,0,6.052557883,149,17,,1.97,856,,
1766567926,3.592105263,0.986842105,0.184210526,3.275,0,2764.48999,0,11,0.144736842,239,178,6.5,190.8,0,0,0,0,0,5.888054496,149,17,,1.97,857,,
1766567927,3.565789474,0.986842105,0.184210526,3.256,0,2767.73999,0,11.25,0.148026316,240,180,6.4,190.8,0,0,0,0,0,5.896824007,148,17,,1.96,858,,
1766567928,3.565789474,0.986842105,0.157894737,3.275,0,2771.02002,0,11.25,0.148026316,240,180,6.4,190.8,0,0,0,0,0,5.862577519,149,17,,1.96,859,,
1766567929,3.552631579,0.986842105,0.144736842,3.256,0,2774.28003,0,11.375,0.149671053,239,178,6.6,190.8,0,0,0,0,0,6.013503048,149,17,,1.96,860,,
1766567930,3.5,0.973684211,0.144736842,3.284,0,2777.56006,0,11.375,0.149671053,237,178,6.7,190.8,0,0,0,0,0,6.052557883,149,17,,1.95,861,,
1766567931,3.513157895,0.973684211,0.131578947,3.303,0,2780.87012,0,11.375,0.149671053,237,178,6.7,190.8,0,0,0,0,0,6.017765882,149,17,,1.95,862,,
1766567932,3.526315789,0.973684211,0.131578947,3.312,0,2784.16992,0,11.5,0.151315789,236,180,6.6,190.8,0,0,0,0,0,5.97826087,150,17,,1.94,863,,
1766567933,3.552631579,0.986842105,0.131578947,3.359,0,2787.53003,0,11.5,0.151315789,234,180,6.6,190.8,0,0,0,0,0,5.894593943,150,17,,1.93,864,,
1766567934,3.592105263,0.986842105,0.157894737,3.359,0,2790.88989,0,11.5,0.151315789,234,182,6.4,190.8,0,0,0,0,0,5.779511631,150,17,,1.93,865,,
1766567935,3.605263158,0.986842105,0.171052632,3.368,0,2794.27002,0,11.375,0.149671053,234,182,6.4,190.8,0,0,0,0,0,5.764052129,150,17,,1.92,866,,
1766567936,3.618421053,0.973684211,0.171052632,3.378,0,2797.63989,0,11.625,0.152960526,237,182,6.4,190.8,0,0,0,0,0,5.746971615,149,17,,1.91,867,,
1766567937,3.671052632,0.973684211,0.171052632,3.368,0,2801.01001,0,11.625,0.152960526,238,180,6.4,190.8,0,0,0,0,0,5.700695663,150,17,,1.90,868,,
1766567938,3.697368421,0.973684211,0.184210526,3.406,0,2804.41992,0,11.375,0.149671053,235,180,6.5,190.8,0,0,0,0,0,5.725207649,150,17,,1.90,869,,
1766567939,3.789473684,0.973684211,0.184210526,3.415,0,2807.83008,0,11.25,0.148026316,233,180,6.5,190.60001,0,0,0,0,0,5.71011921,150,17,,1.89,870,,
1766567940,3.842105263,0.973684211,0.210526316,3.443,0,2811.27002,0,11.25,0.148026316,233,182,6.4,190.60001,0,0,0,0,0,5.638518127,150,17,,1.89,871,,
1766567941,3.881578947,0.986842105,0.223684211,3.452,0,2814.71997,0,11.125,0.146381579,229,182,6.5,190.60001,0,0,0,0,0,5.711674663,150,17,,1.89,872,,
1766567942,3.881578947,0.973684211,0.223684211,3.48,0,2818.19995,0,11.25,0.148026316,229,182,6.4,190.8,0,0,0,0,0,5.57855742,150,17,,1.89,873,,
1766567943,3.868421053,0.973684211,0.236842105,3.49,0,2821.68994,0,11.25,0.148026316,229,180,6.6,190.8,0,0,0,0,0,5.673368692,150,17,,1.89,874,,
1766567944,3.828947368,0.973684211,0.223684211,3.452,0,2825.1499,0,11.625,0.152960526,233,180,6.6,190.8,0,0,0,0,0,5.735788714,150,17,,1.89,875,,
1766567945,3.75,0.973684211,0.223684211,3.424,0,2828.57007,0,11.625,0.152960526,236,178,6.7,190.60001,0,0,0,0,0,5.805087683,150,17,,1.89,876,,
1766567946,3.710526316,0.973684211,0.210526316,3.387,0,2831.95996,0,11.625,0.152960526,239,178,6.6,190.60001,0,0,0,0,0,5.780903748,150,17,,1.88,877,,
1766567947,3.671052632,0.986842105,0.197368421,3.34,0,2835.30005,0,11.375,0.149671053,238,180,6.4,190.60001,0,0,0,0,0,5.748520205,150,17,,1.88,878,,
1766567948,3.684210526,0.986842105,0.197368421,3.359,0,2838.65991,0,11.125,0.146381579,235,182,6.4,190.60001,0,0,0,0,0,5.779511631,150,17,,1.88,879,,
1766567949,3.75,0.986842105,0.184210526,3.396,0,2842.05005,0,11.125,0.146381579,232,182,6.5,190.60001,0,0,0,0,0,5.805852299,150,17,,1.88,880,,
1766567950,3.736842105,0.960526316,0.184210526,3.396,0,2845.44995,0,11.125,0.146381579,234,180,6.5,190.60001,0,0,0,0,0,5.74204947,149,17,,1.87,881,,
1766567951,3.75,0.973684211,0.184210526,3.396,0,2848.8501,0,11.625,0.152960526,234,180,6.5,190.60001,0,0,0,0,0,5.74204947,149,17,,1.87,882,,
1766567952,3.684210526,0.973684211,0.131578947,3.387,0,2852.22998,0,11.625,0.152960526,234,182,6.4,190.60001,0,0,0,0,0,5.731736806,149,17,,1.87,883,,
1766567953,3.657894737,0.973684211,0.131578947,3.406,0,2855.63989,0,11.375,0.149671053,231,182,6.5,190.60001,0,0,0,0,0,5.788789342,149,17,,1.87,884,,
1766567954,3.671052632,0.973684211,0.131578947,3.424,0,2859.06006,0,11.375,0.149671053,231,182,6.5,190.60001,0,0,0,0,0,5.758378441,149,17,,1.87,885,,
1766567955,3.644736842,0.973684211,0.131578947,3.396,0,2862.45996,0,11.375,0.149671053,233,180,6.5,190.60001,0,0,0,0,0,5.74204947,149,17,,1.87,886,,
1766567956,3.644736842,0.973684211,0.131578947,3.378,0,2865.84009,0,11.625,0.152960526,236,180,6.5,190.60001,0,0,0,0,0,5.772646536,149,17,,1.87,887,,
1766567957,3.657894737,0.973684211,0.144736842,3.322,0,2869.15991,0,11.625,0.152960526,237,178,6.6,190.60001,0,0,0,0,0,5.894014896,148,17,,1.87,888,,
1766567958,3.684210526,0.973684211,0.144736842,3.303,0,2872.45996,0,11.5,0.151315789,238,178,6.7,190.60001,0,0,0,0,0,6.017765882,148,17,,1.87,889,,
1766567959,3.723684211,0.973684211,0.144736842,3.247,0,2875.70996,0,11.375,0.149671053,241,176,6.8,190.60001,0,0,0,0,0,6.143116548,148,17,,1.88,890,,
1766567960,3.723684211,0.973684211,0.171052632,3.266,0,2878.96997,0,11.375,0.149671053,241,176,6.8,190.60001,0,0,0,0,0,6.107363864,148,17,,1.88,891,,
1766567961,3.736842105,0.986842105,0.184210526,3.294,0,2882.27002,0,11.375,0.149671053,241,178,6.6,190.60001,0,0,0,0,0,5.944125223,149,17,,1.89,892,,
1766567962,3.763157895,1,0.184210526,3.294,0,2885.56006,0,11.375,0.149671053,237,180,6.4,190.39999,0,0,0,0,0,5.828779599,148,17,,1.89,893,,
1766567963,3.776315789,1,0.184210526,3.368,0,2888.92993,0,11.375,0.149671053,236,182,6.4,190.39999,0,0,0,0,0,5.764052129,148,17,,1.90,894,,
1766567964,3.776315789,0.973684211,0.184210526,3.378,0,2892.31006,0,11.25,0.148026316,234,180,6.5,190.39999,0,0,0,0,0,5.772646536,148,17,,1.90,895,,
1766567965,3.776315789,0.973684211,0.184210526,3.396,0,2895.69995,0,11.25,0.148026316,232,180,6.7,190.39999,0,0,0,0,0,5.918727915,148,17,,1.90,896,,
1766567966,3.75,0.973684211,0.210526316,3.396,0,2899.1001,0,11.25,0.148026316,231,180,6.7,190.39999,0,0,0,0,0,5.918727915,148,17,,1.91,897,,
1766567967,3.75,0.973684211,0.210526316,3.396,0,2902.5,0,11.375,0.149671053,231,180,6.7,190.39999,0,0,0,0,0,5.918727915,147,17,,1.91,898,,
1766567968,3.723684211,0.973684211,0.236842105,3.378,0,2905.87988,0,11.375,0.149671053,234,180,6.6,190.39999,0,0,0,0,0,5.861456483,147,17,,1.91,899,,
1766567969,3.723684211,0.986842105,0.25,3.378,0,2909.25,0,11.75,0.154605263,235,182,6.4,190.39999,0,0,0,0,0,5.746971615,147,17,,1.91,900,,
1766567970,3.684210526,0.986842105,0.25,3.312,0,2912.57007,0,11.875,0.15625,239,182,6.2,190.39999,0,0,0,0,0,5.67833167,147,17,,1.91,901,,
1766567971,3.671052632,0.986842105,0.25,3.303,0,2915.87012,0,11.875,0.15625,242,182,6.1,190.60001,0,0,0,0,0,5.601983653,147,17,,1.91,902,,
1766567972,3.657894737,0.973684211,0.25,3.266,0,2919.12988,0,11.5,0.151315789,243,178,6.4,190.60001,0,0,0,0,0,5.813425379,147,17,,1.90,903,,
1766567973,3.631578947,0.960526316,0.25,3.303,0,2922.43994,0,11.25,0.148026316,243,178,6.4,190.60001,0,0,0,0,0,5.748313678,147,17,,1.90,904,,
1766567974,3.631578947,0.960526316,0.236842105,3.322,0,2925.76001,0,11.25,0.148026316,239,180,6.5,190.39999,0,0,0,0,0,5.869975527,147,17,,1.90,905,,
1766567975,3.671052632,0.986842105,0.210526316,3.396,0,2929.15991,0,11,0.144736842,236,182,6.4,190.39999,0,0,0,0,0,5.716531495,147,17,,1.90,906,,
1766567976,3.697368421,0.986842105,0.210526316,3.424,0,2932.58008,0,11,0.144736842,234,182,6.4,190.39999,0,0,0,0,0,5.669788003,147,17,,1.90,907,,
1766567977,3.736842105,0.986842105,0.197368421,3.434,0,2936.01001,0,11,0.144736842,233,182,6.4,190.39999,0,0,0,0,0,5.653260783,147,17,,1.90,908,,
1766567978,3.776315789,0.986842105,0.210526316,3.424,0,2939.43994,0,11.25,0.148026316,234,180,6.5,190.39999,0,0,0,0,0,5.695110091,147,17,,1.91,909,,
1766567979,3.789473684,0.973684211,0.210526316,3.443,0,2942.87988,0,11.25,0.148026316,234,180,6.5,190.39999,0,0,0,0,0,5.663648958,147,17,,1.91,910,,
1766567980,3.842105263,0.973684211,0.210526316,3.434,0,2946.31006,0,11.25,0.148026316,236,180,6.6,190.39999,0,0,0,0,0,5.765853914,147,17,,1.91,911,,
1766567981,3.907894737,0.986842105,0.197368421,3.434,0,2949.75,0,11.25,0.148026316,238,178,6.6,190.39999,0,0,0,0,0,5.701796066,148,17,,1.91,912,,
1766567982,3.881578947,0.986842105,0.197368421,3.368,0,2953.12012,0,11.125,0.146381579,244,178,6.5,190.60001,0,0,0,0,0,5.725459798,148,17,,1.92,913,,
1766567983,3.763157895,0.986842105,0.197368421,3.294,0,2956.40991,0,11.125,0.146381579,244,178,6.6,190.60001,0,0,0,0,0,5.944125223,148,17,,1.92,914,,
1766567984,3.75,0.986842105,0.197368421,3.275,0,2959.68994,0,11,0.144736842,242,178,6.6,190.60001,0,0,0,0,0,5.97863995,148,17,,1.92,915,,
1766567985,3.736842105,0.986842105,0.197368421,3.256,0,2962.93994,0,11,0.144736842,240,178,6.7,190.60001,0,0,0,0,0,6.10461673,149,17,,1.92,916,,
1766567986,3.736842105,0.986842105,0.184210526,3.256,0,2966.19995,0,11,0.144736842,239,180,6.5,190.60001,0,0,0,0,0,5.988961883,149,17,,1.92,917,,
1766567987,3.723684211,0.986842105,0.157894737,3.312,0,2969.51001,0,11.125,0.146381579,239,182,6.3,190.60001,0,0,0,0,0,5.769917664,149,17,,1.92,918,,
1766567988,3.75,0.973684211,0.157894737,3.35,0,2972.86011,0,11.5,0.151315789,243,184,5.9,190.60001,0,0,0,0,0,5.401001474,149,17,,1.93,919,,
1766567989,3.802631579,0.973684211,0.157894737,3.443,0,2976.30005,0,11.5,0.151315789,242,184,5.8,190.60001,0,0,0,0,0,5.166025367,149,17,,1.93,920,,
1766567990,3.855263158,0.960526316,0.171052632,3.48,0,2979.78003,0,10.875,0.143092105,239,184,6,190.60001,0,0,0,0,0,5.287368477,149,17,,1.93,921,,
1766567991,3.789473684,0.947368421,0.171052632,3.462,0,2983.25,0,10.25,0.134868421,236,184,6.2,190.60001,0,0,0,0,0,5.492023279,149,17,,1.93,922,,
1766567992,3.789473684,0.947368421,0.171052632,3.443,0,2986.68994,0,10.25,0.134868421,232,180,6.6,190.60001,0,0,0,0,0,5.750782019,149,17,,1.93,923,,
1766567993,3.776315789,0.947368421,0.184210526,3.406,0,2990.09009,0,10.5,0.138157895,232,178,6.7,190.60001,0,0,0,0,0,5.835779425,149,17,,1.93,924,,
1766567994,3.763157895,0.986842105,0.184210526,3.396,0,2993.48999,0,11.5,0.151315789,235,180,6.6,190.60001,0,0,0,0,0,5.830388693,149,17,,1.93,925,,
1766567995,3.710526316,0.986842105,0.184210526,3.378,0,2996.87012,0,11.5,0.151315789,234,180,6.5,190.60001,0,0,0,0,0,5.772646536,149,17,,1.93,926,,
1766567996,3.697368421,0.986842105,0.184210526,3.387,0,3000.26001,0,11.375,0.149671053,235,180,6.4,190.60001,0,0,0,0,0,5.668733392,149,17,,1.93,927,,
1766567997,3.684210526,0.986842105,0.184210526,3.396,0,3003.6499,0,11.375,0.149671053,235,182,6.4,190.60001,0,0,0,0,0,5.716531495,149,17,,1.92,928,,
1766567998,3.671052632,0.986842105,0.184210526,3.396,0,3007.05005,0,11.375,0.149671053,234,182,6.4,190.60001,0,0,0,0,0,5.716531495,149,17,,1.92,929,,
1766567999,3.710526316,0.986842105,0.184210526,3.434,0,3010.48999,0,11.375,0.149671053,234,182,6.4,190.60001,0,0,0,0,0,5.653260783,149,17,,1.92,930,,
1766568000,3.75,0.973684211,0.184210526,3.452,0,3013.92993,0,11.25,0.148026316,233,182,6.3,190.8,0,0,0,0,0,5.535930827,149,17,,1.92,931,,
1766568001,3.736842105,0.973684211,0.184210526,3.452,0,3017.38989,0,11.25,0.148026316,233,184,6.2,190.8,0,0,0,0,0,5.507928752,150,17,,1.92,932,,
1766568002,3.736842105,0.973684211,0.184210526,3.452,0,3020.84009,0,11.25,0.148026316,233,182,6.3,190.8,0,0,0,0,0,5.535930827,150,17,,1.92,933,,
1766568003,3.736842105,0.973684211,0.184210526,3.406,0,3024.25,0,11.25,0.148026316,232,182,6.4,190.8,0,0,0,0,0,5.699731044,150,17,,1.92,934,,
1766568004,3.868421053,0.973684211,0.184210526,3.406,0,3027.6499,0,11.25,0.148026316,236,180,6.4,190.8,0,0,0,0,0,5.637127531,150,17,,1.92,935,,
1766568005,3.855263158,0.973684211,0.197368421,3.378,0,3031.03003,0,11.125,0.146381579,235,182,6.4,190.60001,0,0,0,0,0,5.746971615,149,17,,1.93,936,,
1766568006,3.815789474,0.986842105,0.223684211,3.462,0,3034.48999,0,11.25,0.148026316,234,182,6.3,190.60001,0,0,0,0,0,5.519924298,149,17,,1.93,937,,
1766568007,3.842105263,0.986842105,0.223684211,3.518,0,3038.01001,0,11.25,0.148026316,229,184,6.4,190.60001,0,0,0,0,0,5.578946451,149,17,,1.93,938,,
1766568008,3.842105263,0.973684211,0.210526316,3.648,0,3041.65991,0,11.25,0.148026316,224,184,6.4,190.60001,0,0,0,0,0,5.380095329,149,17,,1.93,939,,
1766568009,3.894736842,0.973684211,0.210526316,3.686,0,3045.34009,0,11.375,0.149671053,229,186,6.1,190.60001,0,0,0,0,0,5.130232206,149,17,,1.93,940,,
1766568010,3.986842105,0.973684211,0.210526316,3.723,0,3049.06006,0,11.375,0.149671053,229,186,6.1,190.60001,0,0,0,0,0,5.079227624,149,17,,1.93,941,,
1766568011,4.052631579,0.986842105,0.210526316,3.676,0,3052.73999,0,11.375,0.149671053,233,184,6.1,190.60001,0,0,0,0,0,5.08884625,150,17,,1.93,942,,
1766568012,4.013157895,0.973684211,0.210526316,3.611,0,3056.3501,0,10.5,0.138157895,229,184,6.3,190.60001,0,0,0,0,0,5.350318471,150,17,,1.93,943,,
1766568013,3.986842105,0.973684211,0.210526316,3.602,0,3059.94995,0,10.5,0.138157895,230,184,6.2,190.39999,0,0,0,0,0,5.278527461,150,17,,1.94,944,,
1766568014,3.921052632,0.986842105,0.223684211,3.602,0,3063.56006,0,10.375,0.136513158,235,186,6,190.39999,0,0,0,0,0,5.16377782,150,17,,1.94,945,,
1766568015,3.947368421,0.973684211,0.223684211,3.602,0,3067.15991,0,11,0.144736842,234,184,6,190.39999,0,0,0,0,0,5.108252382,150,17,,1.94,946,,
1766568016,3.986842105,0.973684211,0.25,3.611,0,3070.77002,0,11,0.144736842,234,184,6.1,190.39999,0,0,0,0,0,5.180467091,150,17,,1.95,947,,
