Timestamp,Power (w/kg),Form Power (w/kg),Air Power (w/kg),Watch Speed (m/s),Stryd Speed (m/s),Watch Distance (meters),Stryd Distance (meters),Stiffness,Stiffness/kg,Ground Time (ms),Cadence (spm),Vertical Oscillation (cm),Watch Elevation (m),Stryd Elevation (m),Ground Time Balance,Vertical Oscillation Balance,Leg Spring Stiffness Balance,Impact Loading Rate Balance,Vertical Ratio,heart_rate,temperature,,,,,
1766481827,2.986842105,0.986842105,0.092105263,2.865,0,1641.94995,0,10,0.131578947,274,166,7,204,0,0,0,0,0,6.759758194,139,17,,1.54,571,,
1766481828,2.973684211,0.986842105,0.092105263,2.846,0,1644.82996,0,10,0.131578947,274,166,7,204,0,0,0,0,0,6.804903419,127,17,,1.55,572,,
1766481829,2.960526316,1,0.105263158,2.809,0,1647.59998,0,10.25,0.134868421,280,166,6.8,204,0,0,0,0,0,6.697527824,124,17,,1.55,573,,
1766481830,2.934210526,1,0.105263158,2.809,0,1650.41003,0,10.25,0.134868421,280,166,6.7,203.8,0,0,0,0,0,6.599034768,123,17,,1.55,574,,
1766481831,2.907894737,1,0.118421053,2.799,0,1653.35999,0,10.25,0.134868421,279,170,6.5,203.60001,0,0,0,0,0,6.579746528,123,17,,1.55,575,,
1766481832,2.842105263,0.986842105,0.118421053,2.827,0,1656.04004,0,10,0.131578947,272,172,6.3,203.60001,0,0,0,0,0,6.388415673,123,17,,1.55,576,,
1766481833,2.842105263,0.986842105,0.118421053,2.93,0,1658.96997,0,10,0.131578947,268,174,6.2,203.39999,0,0,0,0,0,6.136548093,123,17,,1.55,577,,
1766481834,2.921052632,0.986842105,0.105263158,3.079,0,1662.05005,0,9.875,0.129934211,258,176,6.4,203.2,0,0,0,0,0,6.097212431,122,17,,1.56,578,,
1766481835,3.065789474,0.973684211,0.105263158,3.126,0,1665.17004,0,10,0.131578947,255,176,6.4,203.2,0,0,0,0,0,6.005555139,122,17,,1.57,579,,
1766481836,3.118421053,0.973684211,0.092105263,3.238,0,1668.41003,0,10,0.131578947,251,178,6.4,203,0,0,0,0,0,5.863705495,122,17,,1.58,580,,
1766481837,3.197368421,0.973684211,0.092105263,3.294,0,1671.69995,0,10.25,0.134868421,249,178,6.4,202.8,0,0,0,0,0,5.764000216,122,17,,1.59,581,,
1766481838,3.25,0.986842105,0.092105263,3.312,0,1675.02002,0,10.25,0.134868421,249,178,6.4,202.8,0,0,0,0,0,5.73271229,122,17,,1.60,582,,
1766481839,3.302631579,0.986842105,0.118421053,3.294,0,1678.31006,0,10.25,0.134868421,250,176,6.4,202.8,0,0,0,0,0,5.699274233,122,17,,1.62,583,,
1766481840,3.328947368,0.986842105,0.118421053,3.294,0,1681.59998,0,10.375,0.136513158,250,176,6.4,202.60001,0,0,0,0,0,5.699274233,122,16,,1.64,584,,
1766481841,3.328947368,0.986842105,0.118421053,3.294,0,1684.90002,0,10.25,0.134868421,249,178,6.4,202.60001,0,0,0,0,0,5.764000216,123,16,,1.65,585,,
1766481842,3.342105263,0.986842105,0.144736842,3.312,0,1688.20996,0,10.25,0.134868421,248,178,6.4,202.39999,0,0,0,0,0,5.73271229,123,16,,1.67,586,,
1766481843,3.381578947,0.986842105,0.184210526,3.378,0,1691.58997,0,10.25,0.134868421,244,178,6.4,202.39999,0,0,0,0,0,5.620691169,123,16,,1.69,587,,
1766481844,3.394736842,0.986842105,0.184210526,3.424,0,1695.01001,0,10.375,0.136513158,244,178,6.4,202.2,0,0,0,0,0,5.545158384,123,16,,1.71,588,,
1766481845,3.460526316,0.986842105,0.210526316,3.424,0,1698.43994,0,10.375,0.136513158,244,178,6.5,202.2,0,0,0,0,0,5.631801483,122,16,,1.73,589,,
1766481846,3.5,0.986842105,0.210526316,3.368,0,1701.81006,0,10.25,0.134868421,246,176,6.5,202.2,0,0,0,0,0,5.661133272,122,16,,1.75,590,,
1766481847,3.513157895,0.986842105,0.210526316,3.331,0,1705.14001,0,10.25,0.134868421,250,176,6.6,202,0,0,0,0,0,5.812059142,122,16,,1.78,591,,
1766481848,3.486842105,0.986842105,0.236842105,3.256,0,1708.39001,0,10.25,0.134868421,253,174,6.6,202,0,0,0,0,0,5.878371157,123,16,,1.80,592,,
1766481849,3.434210526,1,0.263157895,3.228,0,1711.62,0,10.25,0.134868421,255,174,6.6,202,0,0,0,0,0,5.929386398,123,16,,1.83,593,,
1766481850,3.381578947,1,0.263157895,3.154,0,1714.77002,0,10.25,0.134868421,257,172,6.7,201.8,0,0,0,0,0,6.089635803,123,16,,1.85,594,,
1766481851,3.355263158,1,0.25,3.126,0,1717.90002,0,10.25,0.134868421,261,174,6.5,201.8,0,0,0,0,0,6.030076165,123,16,,1.87,595,,
1766481852,3.223684211,1,0.197368421,3.116,0,1721.02002,0,10.125,0.133223684,263,172,6.5,201.8,0,0,0,0,0,5.979870835,123,16,,1.90,596,,
1766481853,3.197368421,1,0.197368421,3.088,0,1724.10999,0,10.25,0.134868421,264,172,6.6,201.8,0,0,0,0,0,6.126939037,122,16,,1.92,597,,
1766481854,3.105263158,1,0.144736842,3.088,0,1727.18994,0,10.25,0.134868421,259,174,6.6,201.8,0,0,0,0,0,6.198172478,123,16,,1.94,598,,
1766481855,3.105263158,0.986842105,0.144736842,3.154,0,1730.34998,0,10.125,0.133223684,258,174,6.6,201.60001,0,0,0,0,0,6.0684633,123,16,,1.96,599,,
1766481856,3.197368421,0.986842105,0.105263158,3.2,0,1733.55005,0,10.125,0.133223684,254,174,6.6,201.60001,0,0,0,0,0,5.981240654,122,16,,1.97,600,,
1766481857,3.276315789,1,0.144736842,3.238,0,1736.79004,0,10,0.131578947,249,176,6.5,201.60001,0,0,0,0,0,5.88842788,122,16,,1.99,601,,
1766481858,3.407894737,0.986842105,0.144736842,3.21,0,1740,0,10.25,0.134868421,253,174,6.6,201.39999,0,0,0,0,0,5.962598247,122,16,,2.00,602,,
1766481859,3.421052632,0.986842105,0.197368421,3.21,0,1743.20996,0,10.25,0.134868421,255,174,6.6,201.39999,0,0,0,0,0,5.962598247,122,16,,2.01,603,,
1766481860,3.355263158,0.986842105,0.223684211,3.163,0,1746.37,0,10.625,0.139802632,256,174,6.5,201.39999,0,0,0,0,0,5.959530206,123,16,,2.02,604,,
1766481861,3.342105263,0.986842105,0.184210526,3.154,0,1749.52002,0,10.625,0.139802632,256,174,6.5,201.39999,0,0,0,0,0,5.976516886,122,16,,2.03,605,,
1766481862,3.315789474,0.986842105,0.184210526,3.135,0,1752.66003,0,10.375,0.136513158,256,176,6.4,201.60001,0,0,0,0,0,5.988304094,122,16,,2.04,606,,
1766481863,3.368421053,0.986842105,0.157894737,3.098,0,1755.76001,0,10.375,0.136513158,258,174,6.5,201.60001,0,0,0,0,0,6.084547122,123,16,,2.05,607,,
1766481864,3.460526316,0.986842105,0.118421053,2.958,0,1758.70996,0,10.5,0.138157895,261,174,6.5,201.8,0,0,0,0,0,6.37254902,123,16,,2.06,608,,
1766481865,3.473684211,0.973684211,0.118421053,2.893,0,1761.60999,0,10.625,0.139802632,266,170,6.8,202,0,0,0,0,0,6.659745754,122,16,,2.07,609,,
1766481866,3.526315789,0.973684211,0.131578947,2.734,0,1764.33997,0,10.625,0.139802632,269,168,6.9,202,0,0,0,0,0,7.066558791,122,16,,2.08,610,,
1766481867,3.526315789,0.973684211,0.144736842,2.669,0,1767.01001,0,10.75,0.141447368,270,168,6.9,202.2,0,0,0,0,0,7.238698713,122,16,,2.08,611,,
1766481868,3.526315789,0.973684211,0.144736842,2.613,0,1769.62,0,11.125,0.146381579,274,166,7.2,202.39999,0,0,0,0,0,7.62340385,123,16,,2.09,612,,
1766481869,3.539473684,0.973684211,0.144736842,2.51,0,1772.13,0,11.125,0.146381579,276,166,7.1,202.60001,0,0,0,0,0,7.826019863,122,16,,2.09,613,,
1766481870,3.539473684,0.986842105,0.144736842,2.482,0,1774.60999,0,11.5,0.151315789,282,164,7,202.8,0,0,0,0,0,7.708826606,122,16,,2.10,614,,
1766481871,3.526315789,0.986842105,0.131578947,2.473,0,1777.08997,0,11.5,0.151315789,283,166,6.8,202.8,0,0,0,0,0,7.607455306,122,16,,2.10,615,,
1766481872,3.552631579,0.973684211,0.144736842,2.473,0,1779.56006,0,11.625,0.152960526,284,166,6.8,203,0,0,0,0,0,7.607455306,122,16,,2.11,616,,
1766481873,3.552631579,0.960526316,0.144736842,2.491,0,1782.05005,0,11.375,0.149671053,287,166,6.7,203,0,0,0,0,0,7.441467857,121,15,,2.11,617,,
1766481874,3.552631579,0.960526316,0.144736842,2.473,0,1784.52002,0,11.375,0.149671053,287,166,6.7,203.2,0,0,0,0,0,7.495580963,121,16,,2.12,618,,
1766481875,3.552631579,0.960526316,0.144736842,2.435,0,1786.95996,0,11.125,0.146381579,290,164,6.7,203.39999,0,0,0,0,0,7.520906999,121,16,,2.12,619,,
1766481876,3.473684211,0.960526316,0.105263158,2.37,0,1789.32996,0,11.125,0.146381579,290,164,6.7,203.60001,0,0,0,0,0,7.727173123,121,15,,2.12,620,,
1766481877,3.434210526,0.960526316,0.105263158,2.37,0,1791.69995,0,11,0.144736842,289,166,6.7,203.60001,0,0,0,0,0,7.821346439,121,16,,2.12,621,,
1766481878,3.407894737,0.947368421,0.105263158,2.37,0,1794.06995,0,11.375,0.149671053,289,166,6.6,203.8,0,0,0,0,0,7.704609925,121,16,,2.12,622,,
1766481879,3.421052632,0.947368421,0.092105263,2.389,0,1796.45996,0,11.375,0.149671053,290,166,6.7,203.8,0,0,0,0,0,7.759209719,121,15,,2.12,623,,
1766481880,3.421052632,0.947368421,0.065789474,2.389,0,1798.83997,0,11.375,0.149671053,290,164,6.8,203.8,0,0,0,0,0,7.780142331,121,16,,2.12,624,,
1766481881,3.368421053,0.934210526,0.065789474,2.37,0,1801.20996,0,11.375,0.149671053,293,164,6.7,203.8,0,0,0,0,0,7.727173123,120,15,,2.12,625,,
1766481882,3.355263158,0.934210526,0.078947368,2.379,0,1803.58997,0,11.375,0.149671053,292,166,6.6,204,0,0,0,0,0,7.675489603,121,15,,2.13,626,,
1766481883,3.263157895,0.960526316,0.078947368,2.398,0,1805.98999,0,11.375,0.149671053,286,170,6.3,204,0,0,0,0,0,7.443728954,121,16,,2.13,627,,
1766481884,3.210526316,0.960526316,0.078947368,2.529,0,1808.52002,0,11.125,0.146381579,284,170,6.3,204.2,0,0,0,0,0,7.058111787,121,16,,2.13,628,,
1766481885,3.210526316,0.960526316,0.078947368,2.557,0,1811.07996,0,11.125,0.146381579,281,168,6.5,204.2,0,0,0,0,0,7.117749477,121,16,,2.14,629,,
1766481886,3.210526316,0.960526316,0.078947368,2.566,0,1813.64001,0,11.125,0.146381579,282,168,6.5,204.39999,0,0,0,0,0,7.092740307,121,15,,2.14,630,,
1766481887,3.342105263,0.960526316,0.078947368,2.529,0,1816.17004,0,11.125,0.146381579,283,168,6.5,204.60001,0,0,0,0,0,7.196554511,122,15,,2.14,631,,
1766481888,3.407894737,0.934210526,0.078947368,2.445,0,1818.62,0,11,0.144736842,287,166,6.6,204.60001,0,0,0,0,0,7.468344404,122,15,,2.14,632,,
1766481889,3.407894737,0.960526316,0.078947368,2.426,0,1821.04004,0,11.125,0.146381579,286,166,6.6,204.8,0,0,0,0,0,7.526771357,122,15,,2.14,633,,
1766481890,3.407894737,0.960526316,0.118421053,2.407,0,1823.44995,0,11.125,0.146381579,287,166,6.6,205,0,0,0,0,0,7.586206897,123,15,,2.14,634,,
1766481891,3.381578947,0.960526316,0.118421053,2.361,0,1825.81006,0,11.375,0.149671053,292,168,6.3,205,0,0,0,0,0,7.471448394,123,15,,2.14,635,,
1766481892,3.368421053,0.947368421,0.118421053,2.342,0,1828.15002,0,11.5,0.151315789,291,166,6.4,205.2,0,0,0,0,0,7.5604541,123,15,,2.14,636,,
1766481893,3.342105263,0.947368421,0.131578947,2.342,0,1830.48999,0,11.5,0.151315789,290,166,6.4,205.39999,0,0,0,0,0,7.5604541,123,15,,2.14,637,,
1766481894,3.368421053,0.934210526,0.118421053,2.389,0,1832.88,0,11.375,0.149671053,286,168,6.5,205.39999,0,0,0,0,0,7.618288581,124,15,,2.14,638,,
1766481895,3.460526316,0.947368421,0.118421053,2.389,0,1835.27002,0,11.375,0.149671053,282,168,6.5,205.39999,0,0,0,0,0,7.618288581,123,15,,2.14,639,,
1766481896,3.513157895,0.947368421,0.118421053,2.501,0,1837.77002,0,11.375,0.149671053,281,168,6.5,205.60001,0,0,0,0,0,7.277124081,123,16,,2.13,640,,
1766481897,3.526315789,0.947368421,0.105263158,2.51,0,1840.28003,0,11.375,0.149671053,281,168,6.5,205.60001,0,0,0,0,0,7.250984461,123,15,,2.13,641,,
1766481898,3.355263158,0.947368421,0.105263158,2.603,0,1842.89001,0,11.375,0.149671053,278,168,6.6,205.60001,0,0,0,0,0,7.099522396,123,15,,2.13,642,,
1766481899,3.263157895,0.947368421,0.092105263,2.65,0,1845.54004,0,11.375,0.149671053,275,170,6.6,205.60001,0,0,0,0,0,7.056634841,123,15,,2.12,643,,
1766481900,3.105263158,0.960526316,0.105263158,2.79,0,1848.32996,0,11.125,0.146381579,271,170,6.6,205.60001,0,0,0,0,0,6.702480933,123,15,,2.11,644,,
1766481901,3.131578947,0.973684211,0.105263158,2.79,0,1851.12,0,10.875,0.143092105,274,170,6.5,205.60001,0,0,0,0,0,6.600928192,123,15,,2.11,645,,
1766481902,3.052631579,0.973684211,0.118421053,2.799,0,1853.91003,0,10.875,0.143092105,276,170,6.4,205.39999,0,0,0,0,0,6.478519658,124,15,,2.09,646,,
1766481903,2.986842105,0.973684211,0.131578947,2.79,0,1856.69995,0,10.75,0.141447368,279,170,6.3,205.39999,0,0,0,0,0,6.397822709,124,15,,2.08,647,,
1766481904,2.894736842,0.973684211,0.131578947,2.79,0,1859.48999,0,10.375,0.136513158,278,172,6.1,205.39999,0,0,0,0,0,6.267595504,124,15,,2.07,648,,
1766481905,2.855263158,0.973684211,0.131578947,2.865,0,1862.35999,0,10.375,0.136513158,271,176,6,205.2,0,0,0,0,0,6.143135047,125,15,,2.05,649,,
1766481906,2.868421053,0.960526316,0.131578947,2.911,0,1865.27002,0,10.125,0.133223684,267,176,5.9,205,0,0,0,0,0,5.945243302,125,15,,2.03,650,,
1766481907,2.881578947,0.960526316,0.131578947,3.06,0,1868.32996,0,10.125,0.133223684,265,178,5.8,204.8,0,0,0,0,0,5.623097357,125,15,,2.02,651,,
1766481908,2.894736842,0.960526316,0.118421053,3.116,0,1871.44995,0,10.25,0.134868421,264,178,5.9,204.8,0,0,0,0,0,5.617228707,124,15,,2.01,652,,
1766481909,2.986842105,0.947368421,0.118421053,3.163,0,1874.60999,0,10.125,0.133223684,266,174,6.2,204.60001,0,0,0,0,0,5.684474965,125,15,,2.00,653,,
1766481910,3,0.947368421,0.118421053,3.144,0,1877.75,0,10.125,0.133223684,267,172,6.4,204.60001,0,0,0,0,0,5.835476047,125,15,,1.99,654,,
1766481911,3.013157895,0.947368421,0.131578947,3.014,0,1880.77002,0,9.625,0.126644737,268,172,6.6,204.39999,0,0,0,0,0,6.277344493,125,15,,1.98,655,,
1766481912,2.934210526,0.947368421,0.131578947,3.014,0,1883.78003,0,9.625,0.126644737,269,170,6.6,204.2,0,0,0,0,0,6.204407009,124,15,,1.97,656,,
1766481913,2.828947368,0.947368421,0.131578947,2.948,0,1886.72998,0,9.625,0.126644737,269,172,6.6,204,0,0,0,0,0,6.41792351,125,15,,1.96,657,,
1766481914,2.763157895,0.986842105,0.118421053,2.958,0,1889.68994,0,10,0.131578947,269,172,6.5,203.8,0,0,0,0,0,6.299304169,125,15,,1.94,658,,
1766481915,2.723684211,0.986842105,0.118421053,3.023,0,1892.70996,0,10.125,0.133223684,270,172,6.4,203.60001,0,0,0,0,0,6.06905446,125,15,,1.93,659,,
1766481916,2.776315789,0.986842105,0.105263158,3.023,0,1895.72998,0,10.125,0.133223684,273,172,6.3,203.2,0,0,0,0,0,5.974225484,125,15,,1.92,660,,
1766481917,2.802631579,0.973684211,0.105263158,3.023,0,1898.76001,0,10.125,0.133223684,274,172,6.4,203,0,0,0,0,0,6.06905446,125,15,,1.91,661,,
1766481918,2.828947368,0.973684211,0.105263158,3.023,0,1901.78003,0,10.125,0.133223684,272,172,6.4,202.8,0,0,0,0,0,6.06905446,126,15,,1.89,662,,
1766481919,2.894736842,0.986842105,0.144736842,3.004,0,1904.78003,0,9.5,0.125,271,172,6.3,202.39999,0,0,0,0,0,6.011966677,125,15,,1.88,663,,
1766481920,2.855263158,0.986842105,0.144736842,2.986,0,1907.77002,0,9.625,0.126644737,271,172,6.4,202.2,0,0,0,0,0,6.144216276,125,15,,1.87,664,,
1766481921,2.842105263,0.986842105,0.171052632,2.986,0,1910.76001,0,9.625,0.126644737,271,174,6.2,202.2,0,0,0,0,0,6.021405124,125,15,,1.86,665,,
1766481922,2.815789474,0.986842105,0.171052632,3.004,0,1913.76001,0,9.75,0.128289474,267,176,6,202,0,0,0,0,0,5.858860061,125,15,,1.85,666,,
1766481923,2.763157895,0.986842105,0.144736842,3.032,0,1916.79004,0,9.75,0.128289474,266,178,5.9,201.8,0,0,0,0,0,5.772881157,125,15,,1.83,667,,
1766481924,2.802631579,0.973684211,0.118421053,3.135,0,1919.93005,0,9.875,0.129934211,261,176,6.2,201.60001,0,0,0,0,0,5.801169591,125,15,,1.82,668,,
1766481925,2.855263158,0.973684211,0.118421053,3.182,0,1923.10999,0,9.875,0.129934211,259,176,6.2,201.39999,0,0,0,0,0,5.715497294,124,15,,1.81,669,,
1766481926,2.921052632,0.973684211,0.118421053,3.172,0,1926.28003,0,9.875,0.129934211,259,174,6.5,201.2,0,0,0,0,0,5.942639812,124,15,,1.80,670,,
1766481927,2.973684211,0.973684211,0.131578947,3.135,0,1929.42004,0,9.875,0.129934211,263,172,6.5,200.8,0,0,0,0,0,5.943672275,124,16,,1.78,671,,
1766481928,2.960526316,0.973684211,0.131578947,3.088,0,1932.51001,0,9.875,0.129934211,270,174,6.1,200.60001,0,0,0,0,0,5.728613957,124,15,,1.78,672,,
1766481929,2.881578947,0.973684211,0.131578947,3.07,0,1935.57996,0,9.875,0.129934211,269,176,5.9,200.39999,0,0,0,0,0,5.637355602,124,16,,1.77,673,,
1766481930,2.855263158,1,0.144736842,3.098,0,1938.67004,0,9.875,0.129934211,263,178,5.9,200,0,0,0,0,0,5.64987982,124,15,,1.76,674,,
1766481931,2.868421053,0.973684211,0.144736842,3.163,0,1941.83997,0,9.625,0.126644737,254,178,6.2,199.8,0,0,0,0,0,5.815153164,124,16,,1.76,675,,
1766481932,2.907894737,0.973684211,0.157894737,3.191,0,1945.03003,0,9.625,0.126644737,254,178,6.1,199.39999,0,0,0,0,0,5.671147803,123,15,,1.75,676,,
1766481933,2.947368421,0.973684211,0.157894737,3.228,0,1948.26001,0,9.875,0.129934211,255,178,6.2,199.2,0,0,0,0,0,5.698058065,123,16,,1.75,677,,
1766481934,3.013157895,0.973684211,0.157894737,3.219,0,1951.47998,0,10.375,0.136513158,258,176,6.2,199,0,0,0,0,0,5.649768997,123,16,,1.76,678,,
1766481935,3.065789474,0.973684211,0.157894737,3.228,0,1954.69995,0,10.375,0.136513158,259,178,6.1,198.60001,0,0,0,0,0,5.606153903,123,16,,1.76,679,,
1766481936,3.065789474,0.960526316,0.184210526,3.266,0,1957.96997,0,10.125,0.133223684,259,176,6.2,198.2,0,0,0,0,0,5.568478817,123,16,,1.77,680,,
1766481937,3.092105263,0.973684211,0.184210526,3.387,0,1961.35999,0,9.875,0.129934211,257,178,6.2,197.8,0,0,0,0,0,5.430545945,123,16,,1.77,681,,
1766481938,3.131578947,0.973684211,0.197368421,3.434,0,1964.79004,0,9.875,0.129934211,246,180,6.3,197.2,0,0,0,0,0,5.503769645,123,16,,1.78,682,,
1766481939,3.184210526,0.986842105,0.197368421,3.555,0,1968.34998,0,9.5,0.125,238,180,6.5,197,0,0,0,0,0,5.485232068,123,16,,1.78,683,,
1766481940,3.210526316,1,0.197368421,3.574,0,1971.92004,0,9.5,0.125,237,180,6.6,196.60001,0,0,0,0,0,5.540026693,123,16,,1.79,684,,
1766481941,3.223684211,1,0.157894737,3.536,0,1975.45996,0,9.5,0.125,240,178,6.7,196.39999,0,0,0,0,0,5.621229791,124,16,,1.79,685,,
1766481942,3.223684211,1,0.131578947,3.508,0,1978.95996,0,10.25,0.134868421,243,176,6.6,196,0,0,0,0,0,5.518809944,124,16,,1.80,686,,
1766481943,3.236842105,1,0.131578947,3.434,0,1982.40002,0,10.375,0.136513158,246,176,6.7,195.8,0,0,0,0,0,5.72316944,124,16,,1.81,687,,
1766481944,3.210526316,1,0.131578947,3.452,0,1985.84998,0,10.375,0.136513158,247,178,6.5,195.39999,0,0,0,0,0,5.586112066,125,16,,1.82,688,,
1766481945,3.223684211,1,0.210526316,3.508,0,1989.35999,0,10.125,0.133223684,245,178,6.4,195.2,0,0,0,0,0,5.412399469,125,16,,1.83,689,,
1766481946,3.210526316,1.013157895,0.210526316,3.546,0,1992.90002,0,9.875,0.129934211,239,182,6.3,195,0,0,0,0,0,5.389175456,124,16,,1.84,690,,
1766481947,3.236842105,1.013157895,0.223684211,3.546,0,1996.44995,0,9.875,0.129934211,237,180,6.4,194.60001,0,0,0,0,0,5.414551607,124,16,,1.84,691,,
1766481948,3.355263158,1,0.171052632,3.564,0,2000.01001,0,10.25,0.134868421,236,176,6.8,194.39999,0,0,0,0,0,5.596707819,124,16,,1.86,692,,
1766481949,3.355263158,1,0.171052632,3.555,0,2003.56995,0,10.25,0.134868421,236,176,6.8,194.2,0,0,0,0,0,5.610885117,124,16,,1.87,693,,
1766481950,3.368421053,1,0.171052632,3.564,0,2007.13,0,10.25,0.134868421,237,176,6.9,194,0,0,0,0,0,5.679012346,124,16,,1.88,694,,
1766481951,3.368421053,1.026315789,0.210526316,3.62,0,2010.75,0,10.5,0.138157895,232,178,6.9,193.60001,0,0,0,0,0,5.654718002,124,16,,1.89,695,,
1766481952,3.394736842,1.026315789,0.210526316,3.714,0,2014.46997,0,10.25,0.134868421,231,178,6.9,193.39999,0,0,0,0,0,5.511578308,124,16,,1.90,696,,
1766481953,3.407894737,1.026315789,0.210526316,3.742,0,2018.20996,0,10.25,0.134868421,235,178,6.8,193,0,0,0,0,0,5.391049273,124,16,,1.91,697,,
1766481954,3.434210526,1.026315789,0.210526316,3.676,0,2021.89001,0,10.375,0.136513158,238,178,6.7,192.8,0,0,0,0,0,5.407150351,124,16,,1.93,698,,
1766481955,3.421052632,1.026315789,0.184210526,3.611,0,2025.5,0,10.375,0.136513158,244,176,6.7,192.39999,0,0,0,0,0,5.442641062,123,16,,1.94,699,,
1766481956,3.289473684,1.026315789,0.184210526,3.536,0,2029.03003,0,10.375,0.136513158,248,174,6.8,192.2,0,0,0,0,0,5.576924654,124,16,,1.95,700,,
1766481957,3.223684211,1.026315789,0.184210526,3.443,0,2032.56995,0,10.125,0.133223684,247,176,6.7,191.8,0,0,0,0,0,5.708200213,124,16,,1.95,701,,
1766481958,3.105263158,1.026315789,0.171052632,3.378,0,2035.87,0,10.125,0.133223684,249,176,6.5,191.8,0,0,0,0,0,5.644369958,123,16,,1.96,702,,
1766481959,3.105263158,1.026315789,0.157894737,3.378,0,2039.22998,0,10,0.131578947,253,178,6.2,191.60001,0,0,0,0,0,5.44504457,123,16,,1.96,703,,
1766481960,3.078947368,1.026315789,0.157894737,3.163,0,2042.40002,0,10,0.131578947,266,176,6.1,191.60001,0,0,0,0,0,5.657052768,123,16,,1.97,704,,
1766481961,2.973684211,1,0.184210526,2.865,0,2045.26001,0,10.125,0.133223684,281,174,5.8,191.60001,0,0,0,0,0,5.870861296,123,16,,1.97,705,,
1766481962,2.828947368,0.960526316,0.184210526,2.706,0,2047.96997,0,10.625,0.139802632,287,172,6,191.60001,0,0,0,0,0,6.35626887,123,16,,1.97,706,,
1766481963,2.855263158,0.960526316,0.131578947,2.622,0,2050.59009,0,10.625,0.139802632,290,168,6.3,191.8,0,0,0,0,0,6.727678524,123,16,,1.97,707,,
1766481964,2.960526316,0.960526316,0.105263158,2.594,0,2053.17993,0,10.625,0.139802632,288,168,6.3,191.8,0,0,0,0,0,6.800297918,123,16,,1.96,708,,
1766481965,3.052631579,0.921052632,0.105263158,2.659,0,2055.84009,0,10.375,0.136513158,274,172,6.3,191.8,0,0,0,0,0,6.792013455,123,16,,1.96,709,,
1766481966,3.092105263,0.921052632,0.118421053,2.659,0,2058.5,0,10.375,0.136513158,271,176,5.9,191.8,0,0,0,0,0,6.508692966,122,16,,1.97,710,,
1766481967,2.881578947,0.934210526,0.131578947,2.659,0,2061.15991,0,10.5,0.138157895,270,176,6,191.8,0,0,0,0,0,6.619009796,122,16,,1.96,711,,
1766481968,2.907894737,0.934210526,0.131578947,2.771,0,2063.92993,0,11.125,0.146381579,267,176,6.1,191.60001,0,0,0,0,0,6.457349734,122,16,,1.96,712,,
1766481969,2.934210526,0.934210526,0.131578947,2.809,0,2066.73999,0,11.125,0.146381579,267,174,6.2,191.60001,0,0,0,0,0,6.400858954,121,16,,1.95,713,,
1766481970,3.039473684,0.921052632,0.118421053,2.958,0,2069.69995,0,11.125,0.146381579,260,172,6.6,191.60001,0,0,0,0,0,6.396216541,121,16,,1.95,714,,
1766481971,3.131578947,0.934210526,0.118421053,3.004,0,2072.69995,0,11,0.144736842,257,174,6.6,191.39999,0,0,0,0,0,6.371517387,121,16,,1.95,715,,
1766481972,3.184210526,0.934210526,0.118421053,3.191,0,2075.88989,0,11,0.144736842,250,174,6.7,191.39999,0,0,0,0,0,6.089027028,121,16,,1.95,716,,
1766481973,3.315789474,0.986842105,0.144736842,3.238,0,2079.12988,0,10.625,0.139802632,248,176,6.6,191.39999,0,0,0,0,0,5.979019079,121,16,,1.95,717,,
1766481974,3.368421053,1,0.144736842,3.275,0,2082.40991,0,10.5,0.138157895,246,176,6.8,191.2,0,0,0,0,0,6.090570364,121,16,,1.96,718,,
1766481975,3.434210526,1,0.171052632,3.303,0,2085.70996,0,10.5,0.138157895,243,174,6.9,191.2,0,0,0,0,0,6.05810513,121,16,,1.97,719,,
1766481976,3.473684211,0.986842105,0.210526316,3.312,0,2089.02002,0,10.5,0.138157895,245,174,6.9,191,0,0,0,0,0,6.041661194,121,16,,1.97,720,,
1766481977,3.5,1,0.210526316,3.266,0,2092.29004,0,10.625,0.139802632,246,174,6.9,191,0,0,0,0,0,6.12674368,121,16,,1.98,721,,
1766481978,3.5,1,0.223684211,3.228,0,2095.52002,0,10.625,0.139802632,247,174,6.9,191,0,0,0,0,0,6.198903962,121,16,,1.99,722,,
1766481979,3.421052632,1.013157895,0.210526316,3.116,0,2098.62988,0,10.75,0.141447368,251,174,6.7,190.8,0,0,0,0,0,6.235574417,121,16,,1.99,723,,
1766481980,3.368421053,1,0.210526316,3.051,0,2101.67993,0,10.875,0.143092105,253,174,6.6,191,0,0,0,0,0,6.273346831,122,16,,1.99,724,,
1766481981,3.302631579,1,0.197368421,3.051,0,2104.72998,0,10.875,0.143092105,259,172,6.7,191,0,0,0,0,0,6.295217514,122,16,,1.99,725,,
1766481982,3.236842105,0.986842105,0.171052632,2.818,0,2107.55005,0,10.875,0.143092105,264,172,6.7,190.8,0,0,0,0,0,6.815731114,122,16,,1.99,726,,
1766481983,3.092105263,0.973684211,0.171052632,2.818,0,2110.37012,0,11.25,0.148026316,264,170,6.8,190.8,0,0,0,0,0,6.836988106,121,16,,1.98,727,,
1766481984,3.026315789,0.973684211,0.157894737,2.837,0,2113.20996,0,11.25,0.148026316,264,170,6.7,190.8,0,0,0,0,0,6.691368135,122,16,,1.97,728,,
